IK;Name;gültig_ab;gültig_bis;IK_RNF
103489460;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
103521632;LOGISTIK BKK -OST-;01.01.1991;30.06.2009;103523440
103521789;INOVITA BKK/OST;01.10.1993;31.12.2009;104921650
103523565;Continentale BKK/Ost;01.07.1992;31.12.2008;103523440
103524101;BKK BJB;01.01.1900;30.09.2015;103724272
103524372;BKK Ruhrgebiet;01.03.1943;30.06.2009;104526376
103524383;BKK Aktiv;01.01.1900;30.06.2009;104526376
103524430;LOGISTIK BKK;01.01.1900;30.06.2009;103523440
103524522;BKK Hoesch;01.01.1900;30.09.2012;104526376
103524942;abc BKK;01.01.1900;31.07.2009;104491707
103525419;INOVITA BKK;01.01.1900;31.12.2009;104926494
103525954;BKK FALKE;01.10.1953;31.12.2008;103524522
103526432;BKK Sauerland;01.10.1955;30.06.2009;103523440
103526897;BKK Dematic;01.01.1900;30.09.2009;104491707
103527466;BKK Waldrich Siegen;12.06.1924;31.12.2007;103525567
103528274;BKK Hoesch/Ost;01.07.1993;30.09.2012;104529255
103529457;BKK Aktiv/Ost;01.01.2003;30.06.2009;104529255
103720018;BKK Deutsche BP AG;01.01.2004;31.12.2009;104526376
103720962;BKK Deutsche BP AG/Ost;01.01.2004;31.12.2009;104529255
103726069;BKK Lafarge Dachsysteme;01.01.1900;31.12.2008;103725547
103726092;BKK OWL / Drabert-Direkt;01.01.1955;31.12.2008;103726081
104437993;NOVITAS BKK;01.10.2003;01.10.2003;104491707
104621588;BAYER BKK - OST;01.01.1991;30.06.2007;106492406
104621942;BKK Rheinland/Ost;01.01.1991;31.12.2007;104628609
104624411;BKK Rheinland;01.07.1952;31.12.2007;104625753
104624901;BKK Pfeifer & Langen;01.01.1900;31.12.2011;104127692
104625753;BKK Ford & Rheinland;01.04.1952;31.12.2009;106492393
104625924;BAYER BKK;01.01.1900;30.06.2007;106492393
104626889;BKK Basell;01.10.1959;31.12.2015;109723913
104627129;BKK Goetze & Partner;01.04.1901;31.12.2009;106492393
104628609;BKK Ford & Rheinland/Ost;01.01.2003;31.12.2009;106492406
104691275;BKK Ford & Rheinland/Ost;01.01.2003;31.12.2009;106492406
104821604;Kaiser's BKK/Ost;01.01.1991;31.12.2007;108223858
104826197;BKK futur;01.01.1903;31.12.2011;109723913
104826836;Kaiser's BKK;01.01.1900;31.12.2007;108433248
104892110;BKK futur (Proj. ZOM);15.07.2004;15.07.2004;104826197
104892358;BKK futur Mitarbeiterkasse;01.02.2007;01.02.2007;104826197
104892369;BKK futur/Ost;01.06.2010;31.12.2011;109737010
104921650;Vaillant BKK/OST;01.01.1991;30.09.2015;106492406
104923151;BKK Vorwerk & Co. KG/Ost;01.12.1991;30.09.2008;104927020
104926494;Vaillant BKK;01.04.1953;30.09.2015;106492393
104926520;BKK Barmag-Steinmüller;01.04.1953;31.03.2009;104239915
104926757;BKK Krups/Zwilling;01.01.1971;30.06.2007;104526376
104927020;BKK Vorwerk & Co. KG;01.01.1900;30.09.2008;104127692
104927064;BKK DELPHI;01.04.1952;31.03.2008;109939003
105089461;KEH Ersatzkasse;01.10.1995;31.12.2007;105379224
105189462;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
105230383;BKK ENKA;01.04.1904;31.12.2010;105330191
105230418;BANK BKK;01.01.1996;01.07.2010;105330191
105230463;BKK Opel;01.01.1900;31.12.2003;103524383
105330066;BKK Ost-Hessen;01.01.1900;31.12.2009;107536262
105330179;BANK BKK;01.03.1924;01.07.2010;105330191
105379202;KEH Ersatzkasse;01.10.1995;31.12.2007;101520078
105379224;KEH Ersatzkasse;01.10.1995;31.12.2007;102192471
105392539;Salus BKK Wahltarif;01.01.2008;01.01.2008;105330168
105392540;Salus BKK/Ost Wahltarif;01.01.2008;01.01.2008;105321269
105530262;BANK BKK;01.04.1996;01.07.2010;105330191
105530342;Gothaer BKK;01.01.1900;30.09.2008;109939003
105723312;BKK PricewaterhouseCoopers;01.03.2010;01.03.2010;105723301
105792156;BKK Ernst & Young/Ost;01.04.2005;31.12.2008;105732324
105792203;BKK PricewaterhouseCoopers/Ost;01.03.2010;01.03.2010;105792190
105830232;BANK BKK;01.07.1998;01.07.2010;105330191
106224387;BKK Aktiv;01.01.2004;01.01.2004;103524383
106229304;BKK advita;01.10.2003;01.10.2003;108029306
103726263;BKK Westfalen-Lippe;01.01.1900;30.09.2010;104526376
103736722;BKK HMR/Ost;01.01.2000;01.01.2009;103725547
103792572;BKK HMR Wahltarif;01.01.2008;01.01.2008;103725547
103792663;BKK Miele Wahltarif;01.01.2009;01.01.2009;103725364
104089468;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
104124597;BKK Heimbach;01.01.1900;31.12.2013;104127692
104224703;BKK Mannesmann;01.01.1900;31.12.2007;104526376
104227728;BKK Mannesmann;01.01.1991;31.12.2007;104224703
104227739;BKK Mannesmann;01.01.1991;31.12.2007;104224703
104227751;BKK Mannesmann;01.01.1991;31.12.2007;104224703
104227773;BKK Mannesmann;01.01.1991;31.12.2007;104224703
104227784;BKK Mannesmann;01.01.1991;31.12.2007;104224703
104227795;BKK Mannesmann;01.01.1991;31.12.2007;104224703
104228796;BKK Mannesmann/Ost;01.04.1994;31.12.2007;104529255
104229321;BKK Mannesmann;01.04.1995;31.12.2007;104224703
104230734;BKK Mannesmann;01.02.1996;31.12.2007;104224703
104230745;BKK Mannesmann/Ost;01.01.1996;31.12.2007;104228796
104234863;BKK Mannesmann;01.10.1999;31.12.2007;104224703
104234921;BKK Mannesmann/Ost;01.10.1999;31.12.2007;104228796
104234932;BKK Mannesmann;01.10.1999;31.12.2007;104224703
104234943;BKK Mannesmann;01.10.1999;31.12.2007;104224703
104424794;BKK DEMAG KRAUSS-MAFFEI;01.01.1900;31.12.2015;109723913
104427582;UPM BKK Gst. Walsum;01.01.1997;01.01.1997;109131438
104428480;BKK DEMAG KRAUSS-MAFFEI/Ost;01.01.1994;31.12.2015;109737010
100189461;KEH Ersatzkasse;01.10.1995;31.12.2007;105379224
100323099;DRÄGER & HANSE BKK;01.01.2003;31.03.2011;104529255
100589465;KEH Ersatzkasse;01.10.1995;31.12.2007;105379224
100989469;KEH Ersatzkasse;01.10.1995;31.12.2007;105379224
101131921;Mitteldeutsche BKK;01.04.1997;30.06.2009;109737010
101132294;Mitteldeutsche BKK-West;01.08.1998;30.06.2009;109723913
101320043;BKK S-H;01.01.1998;31.12.2015;109723913
101320247;BKK Stadt Lübeck;01.01.1900;31.12.2007;108035612
101320270;BKK AHLMANN;01.01.1900;31.12.2009;103121013
101320338;DRÄGER & HANSE BKK/West;01.01.2003;31.03.2011;104526376
101332332;BKK Gruner + Jahr;01.01.1999;31.12.2008;104491707
101389465;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
101391700;NOVITAS BKK;01.01.2009;01.01.2009;104491707
101391711;NOVITAS BKK/Ost;01.01.2009;01.01.2009;104491718
101392164;SECURVITA BKK (IGV);01.02.2005;01.02.2005;101320032
101392222;SECURVITA BKK;01.07.2005;01.07.2005;101320032
101392255;SECURVITA BKK Abr.-IK;01.01.2006;01.01.2006;101320032
101392266;SECURVITA BKK/Ost Abr.-IK;01.01.2006;01.01.2006;101320942
101392368;BKK S-H;01.04.2007;01.04.2007;101320043
101392380;BKK AHLMANN;01.04.2007;31.12.2009;103192656
101392460;SECURVITA BKK/Ost;01.09.2007;01.09.2007;101320942
101392518;BKK Gruner + Jahr;01.01.2008;31.12.2008;101332332
101520012;BKK Deutsche BP AG;01.04.1955;31.12.2009;104526376
101520090;BKK NORDD. AFFINERIE;01.01.1900;31.03.2009;104491707
101520181;BKK PHOENIX;01.01.1900;30.06.2014;101391700
101520329;ESSO BKK;01.10.1952;31.12.2014;101391700
101520966;BKK DEUTSCHE BP AG/OST;01.01.1991;31.12.2009;104529255
101521547;ESSO BKK/OST;01.01.1991;31.12.2014;101391700
101523297;BKK Philips;14.04.1993;31.12.2008;103523440
101538012;CITY BKK;01.01.2004;01.01.2004;109538019
101589467;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
101592371;BKK Philips;01.04.2007;31.12.2008;101523297
101592554;BKK NORDD. AFFINERIE;01.01.2008;01.01.2008;101520090
101592587;BKK PHOENIX Wahltarif;01.08.2008;01.08.2008;101520181
101789469;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
101822610;BKK DER PARTNER;01.01.1999;01.01.1999;102522653
101892147;UPM BKK Gst. Nordland;01.01.2006;01.01.2006;109131438
101921299;Deutsche BKK/Ost;01.01.2003;01.01.2003;109921296
101936606;BKK FTE WEST (Abr.-IK);01.01.2007;30.09.2010;108534160
101937424;BKK FTE OST (Abr.-IK);01.01.2007;01.01.2007;108837428
101939006;Deutsche BKK;01.01.2003;01.01.2003;109939003
101992035;BKK publik;01.04.2004;01.04.2004;101931440
102023626;Gothaer BKK/Ost;01.01.2002;30.09.2008;109921296
102030340;Gothaer BKK;01.01.2002;30.09.2008;105530342
102120076;BKK MOBIL OIL;01.04.2002;01.04.2002;101520078
102122374;BKK Continental;01.01.1900;30.06.2007;102522653
102122476;enercity BKK Stadtwerke Ha. AG;01.01.1900;31.12.2008;108591499
102129941;energie-BKK;01.01.1996;01.01.1996;102129930
102129952;energie-BKK;01.01.1996;01.01.1996;102129930
102129963;energie-BKK;01.01.1996;01.01.1996;102129930
102131455;energie-BKK;01.01.1997;01.01.1997;102129930
102131466;energie-BKK;01.01.1996;01.01.1996;102129930
102132070;energie-BKK;01.01.1998;01.01.1998;102129930
102132081;energie-BKK;01.01.1998;01.01.1998;102129930
102132218;energie-BKK;01.04.1998;01.04.1998;102129930
102136746;energie-BKK;01.08.2000;01.08.2000;102129930
102137462;energie-BKK;01.01.2001;01.01.2001;102129930
102192426;BKK DER PARTNER/OST;01.07.2007;01.07.2007;102121863
102192459;BKK 24;01.07.2007;01.07.2007;102122660
102192471;BKK MOBIL OIL/Ost;01.01.2008;09.12.2012;101520078
103089466;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
103192656;atlas BKK ahlmann Wahltarif;01.01.2009;01.01.2009;103121013
106229451;BKK Aktiv/Ost;01.01.2004;01.01.2004;103529457
106231295;BKK advita/Ost;01.10.2003;01.10.2003;108031297
106289465;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
106329566;BKK ZF & Partner;01.01.2008;01.01.2008;107829563
106329577;BKK ZF & Partner Ost;01.01.2008;01.01.2008;107829574
106329793;BKK RHEIN-LAHN;01.01.1996;31.12.2007;107829563
106329862;BKK RHEIN-LAHN OST;01.01.1996;31.12.2007;107829574
106389466;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
106421228;FORTISNOVA BKK/Ost;01.01.1991;30.06.2007;106492406
106423630;G+H-BKK/Ost;01.07.1992;31.12.2008;106437453
106428247;advita BKK;01.04.1995;31.12.2008;108029306
106428292;advita BKK/Ost;01.10.1993;31.12.2008;108031297
106431663;G+H-BKK;01.01.1950;31.12.2008;106431652
106431685;FORTISNOVA BKK gesund & aktiv;01.01.1900;30.06.2007;106492393
106489467;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
106589468;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
106789460;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
107023228;BKK Rhein-Neckar/Ost;01.07.1996;31.12.2008;108023139
107031126;BKK Rhein-Neckar;01.07.1996;31.12.2008;108035451
107289467;KEH Ersatzkasse;01.10.1995;31.12.2007;105379224
107389468;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
107429785;BKK Hochrhein-Wiesental;01.01.1996;30.09.2007;108035612
107531405;BKK sports direkt;01.01.1997;31.03.2009;104239915
107729631;BKK firmus/Ost;01.01.2003;01.01.2003;102529638
107889463;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
107923192;BKK MEDICUS;01.04.1992;31.12.2014;109723913
107931170;BKK Goetze & Partner/Ost;01.06.1996;31.12.2009;106492406
107934550;BKK MEDICUS WEST;01.08.1999;31.12.2014;109723913
108023139;neue bkk / Ost;01.01.1999;31.12.2009;108223858
108029373;BKK advita VSt Wetzlar;01.01.1995;01.01.1995;108029306
108029384;BKK advita VSt Grünenplan;01.01.1995;01.01.1995;108029306
108029395;BKK advita VSt Mainz;01.01.1995;01.01.1995;108029306
108029408;BKK advita VSt Zwiesel;01.01.1995;01.01.1995;108029306
108029419;BKK advita VSt Göttingen;01.01.1995;01.01.1995;108029306
108029420;BKK advita VSt Oberkochen;01.01.1995;01.01.1995;108029306
108029431;BKK advita Mitarbeiter;01.01.1995;01.01.1995;108029306
108030786;Daimler BKK;01.04.1996;01.04.1996;108030775
108030797;Daimler BKK;01.04.1996;01.04.1996;108030775
108030800;Daimler BKK;01.04.1996;01.04.1996;108030775
108030811;Daimler BKK;01.04.1996;01.04.1996;108030775
108030822;Daimler BKK;01.09.2000;01.09.2000;108030775
108031914;Daimler BKK;01.01.1997;01.01.1997;108030775
108032458;Daimler BKK;01.03.1999;01.03.1999;108030775
108032469;Daimler BKK;01.03.1999;01.03.1999;108030775
108032470;Daimler BKK;01.03.1999;01.03.1999;108030775
108036098;BKK Württ.Schwesternschaft;31.12.1962;31.12.2007;108036123
108037099;Daimler BKK;01.09.2000;01.09.2000;108030775
108037102;Daimler BKK;01.09.2000;01.09.2000;108030775
108037113;Daimler BKK;01.09.2000;01.09.2000;108030775
108037124;Daimler BKK;01.09.2000;01.09.2000;108030775
108037135;Daimler BKK;01.09.2000;01.09.2000;108030775
108037146;Daimler BKK;01.09.2000;01.09.2000;108030775
108037157;Daimler BKK;01.09.2000;01.09.2000;108030775
108038012;CITY BKK Abr.-IK;01.08.2008;01.08.2008;109538019
108038089;Daimler BKK Ost Berlin;01.07.2001;01.07.2001;108038078
108038090;Daimler BKK Ost Leipzig;01.07.2001;01.07.2001;108038078
108038103;Daimler BKK Ost Ludwigsfelde;01.07.2001;01.07.2001;108038078
108039650;Daimler BKK;01.07.2002;01.07.2002;108030775
108039661;Daimler BKK;01.06.2002;01.06.2002;108030775
108089467;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
108091030;Daimler BKK;01.11.2002;01.11.2002;108030775
108091041;Daimler BKK;01.11.2002;01.11.2002;108030775
108092133;CITY BKK/Ost Abr.-IK;01.08.2008;01.08.2008;101592133
108092177;mhplus BKK PERSONALKASSE;01.04.2005;01.04.2005;108035612
108092202;mhplus BKK PERSONALKASSE/Ost;01.07.2005;01.07.2005;108034508
108092623;BKK advita VSt Frankenthal;01.01.2009;01.01.2009;108029306
108092634;BKK advita VSt Pegnitz;01.01.2009;01.01.2009;108029306
108092645;BKK advita/Ost VSt Halle;01.01.2009;01.01.2009;108031297
108389460;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
108428515;BKK MAN UND MTU MUENCHEN;01.07.1994;01.07.1994;108433204
108428980;HYPOVEREINSBANK BKK;01.09.1994;31.12.2014;101520078
108428991;HYPOVEREINSBANK BKK/Ost;01.09.1994;31.12.2014;101520078
108429060;BKK MAN UND MTU MUENCHEN;01.07.1994;01.07.1994;108433204
108429106;BKK MAN UND MTU MUENCHEN;01.10.1994;01.10.1994;108433204
108431406;BKK sports direkt Abr.-IK;01.01.2007;01.01.2007;107531405
108433099;BKK Schwesternschaft v. BRK;01.07.1961;31.12.2012;108591499
108433204;BKK MAN UND MTU MUENCHEN;01.04.1956;31.12.2011;108534160
108434318;BKK MAN UND MTU MUENCHEN -OST-;01.01.1991;31.12.2011;108837428
108491329;HYPOVEREINSBANK BKK NETZ-PPÄV;01.07.2003;31.12.2007;108428980
108491330;BKK Schwesternsch. NETZ-PPÄV;01.07.2003;31.12.2007;108433099
108491341;BKK AKS NETZ-PPÄV;01.07.2003;31.12.2007;109129662
108491352;mhplus BKK NETZ-PPÄV;01.07.2003;31.12.2007;108035612
108491363;energie-BKK NETZ-PPÄV;01.07.2003;31.12.2007;102129930
108491374;neue bkk NETZ-PPÄV;01.07.2003;31.12.2007;108035451
108491409;BKK Deutsche Bank AG NETZ-PPÄV;01.07.2003;31.12.2007;104224634
108491410;BKK Akzo Nobel -Bayern- PPÄV;01.07.2003;31.12.2007;108833355
108491421;BKK DEMAG KRAUSS-M NETZ-PPÄV;01.07.2003;31.12.2007;104424794
108491443;BKK MOBIL OIL NETZ-PPÄV;01.07.2003;31.12.2007;101520078
108491454;BKK ESSANELLE NETZ-PPÄV;01.10.2004;31.12.2007;104239915
108491740;Autoclub BKK;01.12.2003;30.06.2009;108633433
108491751;BKK Kassana/Ost;01.12.2003;31.12.2010;108633433
108491819;Autoclub BKK NETZ-PPÄV;01.01.2004;31.12.2007;108491740
108491875;BKK 24 NETZ-PPÄV;01.01.2004;31.12.2007;102122660
108492320;BKK salvina/Ost;01.01.2007;31.12.2010;108633433
108492331;BKK salvina;01.01.2007;31.12.2010;108633433
108492569;HYPOVEREINSBANK BKK;01.04.2008;01.04.2008;108428980
108528286;PBK -DIE PERSÖNLICHE BKK-/Ost;01.01.2006;31.12.2008;108591503
108532794;PBK -DIE PERSÖNLICHE BKK-;01.01.1900;31.12.2008;108591499
108533476;UPM BKK Gst. Schongau;01.01.1997;01.01.1997;109131438
108592241;PBK -DIE PERSÖNLICHE BKK-/Ost;01.01.2006;31.12.2008;108528286
108623102;Brose BKK;01.01.1992;31.12.2007;108833505
108632784;BKK Waldrich Coburg;01.04.1958;31.12.2007;108532794
108633433;BKK Kassana;01.01.1900;31.12.2014;107832012
108723249;BKK N-ERGIE;01.04.1992;30.09.2010;104526376
108729018;BKK Provita;01.01.1900;31.12.2007;108532794
108729553;Bavaria BKK;01.01.1996;31.12.2006;104239915
